Time,MeasSampleRate,ValidSamples B1CW,ValidSamples D-RT,ValidSamples D-LT,ValidSamples A1,ValidSamples A2,ValidSamples D-RB,ValidSamples D-LB,ValidSamples B1CCW,MeasAGCLevel B1CW_A,MeasAGCLevel B1CW_B,MeasAGCLevel D-RT_A,MeasAGCLevel D-RT_B,MeasAGCLevel D-LT_A,MeasAGCLevel D-LT_B,MeasAGCLevel A1_A,MeasAGCLevel A1_B,MeasAGCLevel A2_A,MeasAGCLevel A2_B,MeasAGCLevel D-RB_A,MeasAGCLevel D-RB_B,MeasAGCLevel D-LB_A,MeasAGCLevel D-LB_B,MeasAGCLevel B1CCW_A,MeasAGCLevel B1CCW_B,SNR B1CW_A,SNR B1CW_B,SNR D-RT_A,SNR D-RT_B,SNR D-LT_A,SNR D-LT_B,SNR A1_A,SNR A1_B,SNR A2_A,SNR A2_B,SNR D-RB_A,SNR D-RB_B,SNR D-LB_A,SNR D-LB_B,SNR B1CCW_A,SNR B1CCW_B,MeasVOS[m/s],MeasVLine[m/s],MeasPressure[bar-a],MeasTemperature[°C],MeasQLine[m³/hr],MeasQBase,MeasStability,MeasPathVOS B1CW[m/s],MeasPathVOS D-RT[m/s],MeasPathVOS D-LT[m/s],MeasPathVOS A1[m/s],MeasPathVOS A2[m/s],MeasPathVOS D-RB[m/s],MeasPathVOS D-LB[m/s],MeasPathVOS B1CCW[m/s],MeasPathVOG B1CW[m/s],MeasPathVOG D-RT[m/s],MeasPathVOG D-LT[m/s],MeasPathVOG A1[m/s],MeasPathVOG A2[m/s],MeasPathVOG D-RB[m/s],MeasPathVOG D-LB[m/s],MeasPathVOG B1CCW[m/s],METERTYPE_T,DataSequence,FwdVolume[m³],RevVolume[m³],TSpare,MeasDiagBits B1CW,MeasDiagBits D-RT,MeasDiagBits D-LT,MeasDiagBits A1,MeasDiagBits A2,MeasDiagBits D-RB,MeasDiagBits D-LB,MeasDiagBits B1CCW,MeasPathPerformance B1CW[%],MeasPathPerformance D-RT[%],MeasPathPerformance D-LT[%],MeasPathPerformance A1[%],MeasPathPerformance A2[%],MeasPathPerformance D-RB[%],MeasPathPerformance D-LB[%],MeasPathPerformance B1CCW[%],VOGRatio B1CW,VOGRatio D-RT,VOGRatio D-LT,VOGRatio A1,VOGRatio A2,VOGRatio D-RB,VOGRatio D-LB,VOGRatio B1CCW,VOSRatio B1CW,VOSRatio D-RT,VOSRatio D-LT,VOSRatio A1,VOSRatio A2,VOSRatio D-RB,VOSRatio D-LB,VOSRatio B1CCW,OperationalStatus,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1[s],DSPSampleRate_2[s],DSPSampleRate_3[s],DSPSampleRate_4[s],DSPSampleRate_5[s],DSPSampleRate_6[s],DSPSampleRate_7[s],DSPSampleRate_8[s],TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
6/20/2019 12:14:39 PM,50.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.320000,20.520000,25.670000,25.960000,24.390000,21.110000,27.270000,27.870000,24.250000,21.740000,24.430000,21.650000,20.540000,18.580000,22.140000,18.980000,354.139526,-0.000787,9.374513,25.138145,-0.080278,0.000000,0.000000,354.135956,354.140778,354.152954,354.139099,354.142029,354.142212,354.130554,354.132507,-0.002879,0.015667,-0.027703,-0.013626,0.028178,-0.007383,-0.019442,0.004777,68.000000,7247.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.031856,-2.880187,-36.642590,10.857618,-3.898994,3.438838,45.841015,-1.229870,0.999988,1.000004,1.000043,0.999999,1.000008,1.000009,0.999971,0.999977,16.000000,0.000000,37.600195,5.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,4.000000,3.000000,1.000000,1.000000,1.000000,3.000000,1.000000,2.000000,6.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:41 PM,50.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,22.010000,21.700000,25.380000,26.210000,24.160000,21.620000,26.950000,27.100000,24.760000,21.840000,24.300000,21.290000,20.810000,18.910000,21.970000,18.850000,354.138794,0.000337,9.374513,25.138145,0.034429,0.000000,0.000000,354.139099,354.137817,354.151855,354.137207,354.134491,354.144958,354.131042,354.133667,0.006380,0.017234,-0.028367,-0.013080,0.024403,-0.008071,-0.007288,0.000949,68.000000,7249.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-3.140542,-4.811239,-9.673615,-17.474367,-5.297890,-244.772858,92.324059,-0.755662,1.000001,0.999997,1.000042,0.999995,0.999986,1.000020,0.999975,0.999984,16.000000,0.000000,37.599531,4.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,5.000000,1.000000,1.000000,1.000000,3.000000,1.000000,3.000000,5.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:43 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.400000,21.170000,25.070000,25.660000,24.020000,21.440000,27.350000,27.000000,23.770000,22.400000,23.610000,21.790000,20.380000,17.810000,20.820000,19.720000,354.138580,-0.002959,9.374513,25.138145,-0.301986,0.000000,0.000000,354.139557,354.139618,354.146271,354.132324,354.135101,354.142578,354.135376,354.138000,-0.002814,0.014670,-0.025495,-0.011964,0.017044,-0.007027,-0.018326,0.000491,68.000000,7250.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.643510,-2.135395,22.518803,3.903284,-2.364226,1.863554,8.498802,-0.101303,1.000003,1.000003,1.000025,0.999980,0.999989,1.000013,0.999990,0.999998,16.000000,0.000000,37.605346,4.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,3.000000,5.000000,0.000000,1.000000,1.000000,5.000000,1.000000,2.000000,5.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:44 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.620000,20.510000,25.240000,25.570000,23.560000,21.590000,26.680000,28.410000,23.720000,22.770000,23.680000,22.010000,20.440000,17.900000,22.280000,17.900000,354.138855,0.001388,9.374513,25.138145,0.141633,0.000000,0.000000,354.138885,354.137878,354.150146,354.135040,354.139374,354.141296,354.133484,354.134888,-0.002421,0.015216,-0.022290,-0.010635,0.031667,-0.007430,-0.024095,0.012825,68.000000,7251.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,3.574364,-4.759616,-10.314198,-21.438795,-5.708790,-194.291428,-9.961069,-4.491580,1.000000,0.999997,1.000036,0.999988,1.000002,1.000008,0.999983,0.999987,16.000000,0.000000,37.605346,4.000000,0.000000,2.000000,1.000000,2.000000,1.000000,2.000000,4.000000,4.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,5.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:45 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.710000,21.390000,24.930000,25.540000,23.670000,20.900000,27.750000,26.700000,23.480000,21.930000,23.920000,21.810000,20.910000,18.220000,21.080000,19.900000,354.137634,0.000187,9.374513,25.138145,0.019052,0.000000,0.000000,354.132416,354.140808,354.151978,354.136017,354.132599,354.140198,354.132141,354.134949,-0.009095,0.013745,-0.024000,-0.011489,0.031667,-0.006718,-0.018872,0.006445,68.000000,7252.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,6.903759,-3.000807,-29.565935,11.778748,-4.434763,4.054137,-238.193558,-1.821964,0.999983,1.000010,1.000046,0.999995,0.999984,1.000008,0.999982,0.999991,16.000000,0.000000,37.598994,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,2.000000,4.000000,5.000000,1.000000,2.000000,1.000000,3.000000,2.000000,3.000000,4.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:46 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.500000,22.070000,25.680000,25.850000,23.850000,21.590000,27.270000,28.710000,24.400000,22.720000,24.490000,22.010000,21.120000,18.270000,21.510000,18.220000,354.138702,-0.000716,9.374513,25.138145,-0.073042,0.000000,0.000000,354.139343,354.138733,354.148804,354.136963,354.137390,354.143677,354.131592,354.133209,0.001374,0.015145,-0.029341,-0.018065,0.028961,-0.008380,-0.015454,0.007983,68.000000,7253.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.502285,-3.220302,-17.759584,-437.587128,-4.337609,6.242635,46.582520,-2.169371,1.000002,1.000000,1.000033,0.999994,0.999996,1.000016,0.999977,0.999982,16.000000,0.000000,37.598994,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,4.000000,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,2.000000,5.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:47 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.510000,21.770000,25.350000,25.480000,24.430000,20.680000,26.910000,27.420000,24.560000,21.270000,23.990000,21.670000,20.540000,17.950000,20.600000,18.270000,354.136719,0.000334,9.374513,25.138145,0.034117,0.000000,0.000000,354.133850,354.139252,354.146057,354.134705,354.134949,354.142578,354.127075,354.135162,0.001538,0.017329,-0.024593,-0.016593,0.023738,-0.001543,-0.013009,0.010927,68.000000,7254.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-2.875836,-6.209786,-7.689492,-8.072855,-6.405008,16.311321,-8.428820,-5.824592,0.999991,1.000008,1.000030,0.999994,0.999994,1.000019,0.999969,0.999995,16.000000,0.000000,37.599974,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,5.000000,0.000000,1.000000,1.000000,4.000000,1.000000,2.000000,5.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:48 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,22.380000,21.260000,25.600000,25.410000,23.710000,21.410000,26.920000,27.040000,24.020000,20.460000,23.930000,22.740000,20.320000,18.680000,22.270000,20.620000,354.139038,-0.001226,9.371222,25.138459,-0.125181,0.000000,0.000000,354.138062,354.140045,354.151703,354.136658,354.138184,354.141113,354.131531,354.135132,0.003304,0.014196,-0.021080,-0.017044,0.024593,-0.005507,-0.024142,0.007852,68.000000,7255.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-1.094564,-3.102985,-45.380135,152.193420,-4.058144,3.128951,-26.765551,-2.140347,0.999997,1.000003,1.000041,0.999992,0.999997,1.000007,0.999976,0.999987,16.000000,0.000000,37.599784,5.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,5.000000,5.000000,0.000000,1.000000,2.000000,5.000000,1.000000,2.000000,4.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:49 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.900000,22.670000,25.670000,25.990000,23.680000,21.360000,26.600000,27.710000,24.690000,22.310000,23.880000,22.880000,21.190000,18.950000,21.380000,19.610000,354.139099,-0.000115,9.371222,25.138459,-0.011758,0.000000,0.000000,354.140289,354.139313,354.148071,354.134979,354.136139,354.142578,354.135193,354.136353,0.008245,0.015335,-0.025424,-0.013246,0.025115,-0.011323,-0.014599,0.002912,68.000000,7256.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-2.718432,-3.790369,-14.307905,-355.864838,-4.614262,47.683712,-63.331097,-1.282148,1.000004,1.000001,1.000029,0.999987,0.999991,1.000011,0.999987,0.999991,16.000000,0.000000,37.599721,4.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,4.000000,4.000000,0.000000,2.000000,1.000000,5.000000,1.000000,2.000000,7.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:50 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.900000,21.930000,25.570000,26.060000,23.470000,21.460000,26.810000,26.710000,23.230000,22.030000,23.970000,22.860000,20.470000,18.280000,23.420000,18.630000,354.137939,-0.001277,9.371222,25.138459,-0.130379,0.000000,0.000000,354.136353,354.138062,354.146362,354.134460,354.133789,354.143982,354.136078,354.134583,-0.001865,0.017709,-0.023026,-0.018825,0.030694,-0.009472,-0.027632,0.007819,68.000000,7257.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.574260,-2.930148,102.626503,22.828382,-3.885947,4.383499,-63.737030,-1.688523,0.999995,1.000000,1.000027,0.999989,0.999987,1.000020,0.999994,0.999989,16.000000,0.000000,37.594254,4.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,5.000000,3.000000,0.000000,1.000000,0.000000,3.000000,2.000000,2.000000,4.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:52 PM,50.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.890000,22.150000,25.350000,25.370000,24.170000,20.880000,27.360000,27.930000,23.870000,21.130000,23.480000,22.800000,20.460000,17.420000,21.380000,19.360000,354.138092,-0.003437,9.371222,25.138459,-0.350767,0.000000,0.000000,354.137939,354.136230,354.147400,354.133972,354.140747,354.136810,354.134277,354.137115,-0.004384,0.014504,-0.023644,-0.018160,0.020486,-0.006504,-0.017068,-0.001505,68.000000,7259.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.962320,-1.999457,13.103263,7.017602,-2.526472,1.529407,6.220637,0.302994,0.999999,0.999994,1.000030,0.999987,1.000009,0.999996,0.999988,0.999997,16.000000,0.000000,37.597003,4.000000,0.000000,2.000000,1.000000,3.000000,1.000000,1.000000,3.000000,5.000000,1.000000,1.000000,1.000000,5.000000,1.000000,2.000000,3.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:53 PM,50.000000,14.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.110000,22.710000,25.070000,26.020000,24.490000,21.170000,27.010000,27.790000,23.440000,21.920000,24.440000,22.370000,21.110000,17.900000,21.640000,19.700000,354.137848,-0.001886,9.371222,25.138459,-0.192512,0.000000,0.000000,354.137085,354.137299,354.147095,354.137177,354.139832,354.140320,354.127838,354.135925,-0.005366,0.016664,-0.022718,-0.015715,0.024189,-0.005365,-0.016380,-0.000425,68.000000,7260.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.901881,-2.792130,66.361809,11.703599,-3.434368,1.901564,13.126903,0.120592,0.999997,0.999998,1.000030,0.999998,1.000006,1.000008,0.999968,0.999994,16.000000,0.000000,37.602312,3.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,5.000000,4.000000,1.000000,1.000000,1.000000,2.000000,2.000000,3.000000,6.000000,14.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:54 PM,50.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.880000,22.510000,25.380000,25.730000,24.150000,21.340000,26.470000,27.260000,25.270000,20.680000,23.410000,21.370000,20.880000,18.390000,21.680000,20.220000,354.137634,0.000971,9.371222,25.138459,0.099131,0.000000,0.000000,354.136841,354.139343,354.150970,354.134979,354.133270,354.137939,354.133667,354.133789,-0.001440,0.013246,-0.030623,-0.015383,0.031382,0.001757,-0.015501,0.010273,68.000000,7261.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,2.078450,-4.746754,-8.808709,-11.839577,-5.831575,-1.528573,-11.777231,-4.342266,0.999997,1.000005,1.000043,0.999991,0.999986,1.000001,0.999987,0.999988,16.000000,0.000000,37.596277,3.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,3.000000,5.000000,0.000000,1.000000,1.000000,4.000000,1.000000,2.000000,4.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:55 PM,50.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.700000,21.460000,24.750000,26.290000,23.860000,20.820000,28.000000,27.440000,23.230000,22.770000,23.310000,22.140000,20.590000,18.480000,21.550000,19.040000,354.138245,-0.000881,9.371222,25.138459,-0.089888,0.000000,0.000000,354.137024,354.137085,354.147217,354.134674,354.139526,354.142578,354.131958,354.135742,-0.001505,0.015003,-0.022694,-0.015905,0.026089,-0.009495,-0.014172,0.004679,68.000000,7262.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.638626,-3.182019,-33.851303,53.107231,-4.142007,7.814420,25.906330,-1.444012,0.999996,0.999996,1.000029,0.999989,1.000004,1.000014,0.999980,0.999992,16.000000,0.000000,37.597288,6.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,4.000000,6.000000,0.000000,1.000000,1.000000,4.000000,3.000000,2.000000,3.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:56 PM,50.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.000000,21.720000,25.420000,25.270000,24.410000,21.610000,26.800000,26.710000,24.770000,22.120000,23.590000,22.470000,20.870000,18.100000,20.750000,19.900000,354.139374,-0.003108,9.371222,25.138459,-0.317265,0.000000,0.000000,354.131134,354.139343,354.152954,354.137817,354.141174,354.140442,354.136688,354.135437,-0.003599,0.015240,-0.020296,-0.013199,0.018492,-0.006386,-0.023881,-0.001440,68.000000,7263.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.800545,-2.120564,9.618362,4.224707,-2.416845,1.558456,14.943321,0.299656,0.999973,1.000000,1.000044,0.999995,1.000006,1.000003,0.999991,0.999987,16.000000,0.000000,37.597288,4.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,4.000000,5.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,4.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
