8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3488;3436;5150;5313;5137;4741;4820;5028;4706;4552;4874;5103;5241;5349;3898;3736;355.0116;0.0005673504;21.4201;24.88991;0.09238338;9.999E+09;16;355.0115;355.0117;355.0117;355.0107;355.012;355.0128;355.0114;355.0109;-0.002421061;-0.003821892;-0.004771431;0.003133477;0.004106754;0.001661692;0.002397584;-0.0003598874;68;420;0.7;0.2;0.197;0;37.94162;0;0;0;0;0;0;0;0;24.0311;21.5403;355.021031
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3537;3608;5393;5265;5085;5231;5186;5402;4286;4388;4939;4873;5336;5075;3880;3918;355.0114;0.0004347825;21.4201;24.88991;0.07079694;9.999E+09;16;355.0115;355.0117;355.0117;355.0114;355.0106;355.0122;355.0107;355.0111;-0.003238987;-0.003489554;-0.003940585;0.003228431;0.004581523;-0.0012344;0.001970292;0;68;421;0.7;0.2;0.197;0;34.79379;0;0;0;0;0;0;0;0;24.0311;21.5399;355.020952
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3525;3673;5420;5209;5257;5020;4959;4754;4602;4403;5055;4989;5126;5308;3912;3920;355.0113;0.0004005822;21.40751;24.8894;0.065228;9.999E+09;16;355.0111;355.0107;355.0119;355.0104;355.011;355.0126;355.0117;355.0107;-0.002159324;-0.004557785;-0.005436108;0.002991046;0.004700215;-0.0004035538;0.002729923;-0.0003926045;68;422;0.7;0.2;0.197;0;34.56408;0;0;0;0;0;0;0;0;24.0311;21.5397;355.020912
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3607;3383;5608;5312;5160;5217;5219;4987;4543;4217;5033;4910;5166;5169;3965;3800;355.0114;0.0004162472;21.40751;24.8894;0.0677788;9.999E+09;16;355.0105;355.0112;355.0121;355.0112;355.0111;355.0121;355.0117;355.0111;-0.003435289;-0.004985077;-0.003988062;0.004249184;0.004201707;-0.001020754;0.002492538;-0.0003926045;68;423;0.7;0.2;0.197;0;34.74874;0;0;0;0;0;0;0;0;24.0311;21.5399;355.020952
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3477;3605;5317;5265;5182;5105;4972;5030;4719;4474;4897;5045;5082;5403;3868;3758;355.0115;0.0003174207;21.40751;24.8894;0.05168657;9.999E+09;16;355.0109;355.0117;355.0122;355.0109;355.0118;355.0123;355.012;355.0109;-0.003762459;-0.005649754;-0.004605262;0.002017769;0.005531061;-0.0004035538;0.002682446;0.00088336;68;424;0.7;0.2;0.197;0;34.84609;0;0;0;0;0;0;0;0;24.0311;21.5398;355.020932
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3499;3530;5251;5585;5067;5171;5206;5344;4647;4608;4822;4919;5427;5240;3723;3880;355.0115;0.0003508444;21.40751;24.8894;0.05712906;9.999E+09;16;355.0109;355.0117;355.0118;355.0112;355.0117;355.0118;355.0116;355.0111;-0.002584646;-0.003370862;-0.004866384;0.002017769;0.004771431;0;0.001519262;0.0002617363;68;425;0.7;0.2;0.197;0;35.96648;0;0;0;0;0;0;0;0;24.0311;21.5399;355.020952
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3561;3601;5326;5242;4825;4981;4754;5300;4493;4780;5009;5011;5357;5181;3745;4023;355.0116;0.0005915063;21.40751;24.8894;0.09631676;9.999E+09;16;355.0115;355.0112;355.0117;355.0109;355.0114;355.0135;355.0113;355.0113;-0.002879099;-0.005531061;-0.004534046;0.002611231;0.005531061;0.0012344;0.0024688;0.0003598874;68;426;0.7;0.2;0.197;0;41.32525;0;0;0;0;0;0;0;0;24.0311;21.54;355.020971
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3567;3429;5233;5382;5032;4930;4958;5223;4466;4419;5109;4910;5142;5384;3882;3951;355.0113;0.0004400146;21.40751;24.8894;0.0716489;9.999E+09;16;355.0109;355.012;355.0122;355.011;355.0106;355.0117;355.0112;355.011;-0.002584646;-0.005341154;-0.005198723;0.002801138;0.005317415;-0.0004985077;0.003442077;-0.0003598874;68;427;0.7;0.2;0.197;0;41.14602;0;0;0;0;0;0;0;0;24.0131;21.54;355.009836
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3519;3554;5220;5247;5100;5080;5450;5187;4515;4341;4952;5095;5514;5088;3880;3802;355.0117;0.000733368;21.40751;24.8894;0.1194165;9.999E+09;16;355.0113;355.0125;355.0111;355.0118;355.0122;355.0118;355.0114;355.0115;-0.003500723;-0.003157215;-0.004177969;0.003204692;0.005839661;0.0001424308;0.002658708;-0.0006870578;68;428;0.8;0.2;0.197;0;40.25502;0;0;0;0;0;0;0;0;24.0131;21.5398;355.009797
8;2;2;2;2;2;2;2;2;2;5380;5380;3780;3800;3780;3800;4520;4500;4860;4860;3920;3920;3880;3880;5340;5320;3562;3479;5353;5298;5067;5245;4974;5113;4321;4555;4899;5032;5322;5303;3592;3883;355.0116;0.0003843514;21.40751;24.8894;0.06258509;9.999E+09;16;355.0103;355.0126;355.012;355.0115;355.0118;355.0124;355.011;355.011;-0.002780948;-0.004795169;-0.004581523;0.002682446;0.005198723;0.001519262;0.0018516;-0.001668569;68;429;0.8;0.2;0.197;0;36.81467;0;0;0;0;0;0;0;0;24.0131;21.5401;355.009856
